outer_step,task,lam,inner_lr,inner_steps,pre/loss_train,pre/loss_related,pre/kl_related,post/loss_train,post/loss_related,post/kl_related,base/loss_train,base/loss_related
260,spanish,0.5,0.0005,5,1.1766637563705444,1.2014472484588623,0.7189952731132507,0.9174894094467163,0.8284792304039001,0.8723899126052856,3.742701530456543,4.105877876281738
270,chocolate,0.5,0.0005,5,2.862797498703003,2.866950511932373,1.1083372831344604,2.592221975326538,2.7231316566467285,0.5108027458190918,3.717437267303467,3.582737922668457
270,french,0.5,0.0005,5,1.331173062324524,1.4977457523345947,0.6866833567619324,1.3833014965057373,1.471657395362854,0.7791111469268799,4.18150520324707,3.9597713947296143
270,german,0.5,0.0005,5,1.2890186309814453,1.387862205505371,0.7888646721839905,1.2849125862121582,1.0919846296310425,0.843787431716919,4.297738075256348,4.288200855255127
270,korean,0.5,0.0005,5,1.6579581499099731,1.8369176387786865,0.39224156737327576,1.6447653770446777,1.876313328742981,0.44901204109191895,3.4757795333862305,3.4782605171203613
270,mandarin,0.5,0.0005,5,1.8499186038970947,1.8436203002929688,0.471109539270401,1.8792628049850464,1.504206895828247,0.5592443943023682,3.5947265625,3.9090890884399414
270,spanish,0.5,0.0005,5,1.3130406141281128,1.333090901374817,0.6921957731246948,0.9103177785873413,1.0512429475784302,0.7934097647666931,3.742701530456543,4.105877876281738
280,chocolate,0.5,0.0005,5,2.7576262950897217,2.9539153575897217,1.0594292879104614,2.5561623573303223,2.5779471397399902,0.49819082021713257,3.717437267303467,3.582737922668457
280,french,0.5,0.0005,5,1.4535857439041138,1.50553297996521,0.7367218136787415,1.3071322441101074,1.5501680374145508,0.791477620601654,4.18150520324707,3.9597713947296143
280,german,0.5,0.0005,5,1.565474510192871,1.2763084173202515,0.7956198453903198,1.0957283973693848,1.0282654762268066,0.8530983924865723,4.297738075256348,4.288200855255127
280,korean,0.5,0.0005,5,1.7804172039031982,1.6380380392074585,0.41644227504730225,1.249218463897705,1.511905550956726,0.4918927252292633,3.4757795333862305,3.4782605171203613
280,mandarin,0.5,0.0005,5,1.545122742652893,1.8100203275680542,0.5234141945838928,1.5018115043640137,1.725565791130066,0.5509505867958069,3.5947265625,3.9090890884399414
280,spanish,0.5,0.0005,5,1.2101062536239624,1.0563850402832031,0.7082418203353882,0.8714882731437683,1.0594698190689087,0.9324557781219482,3.742701530456543,4.105877876281738
290,chocolate,0.5,0.0005,5,2.7523393630981445,2.9546825885772705,0.9817895889282227,2.455179452896118,2.52327561378479,0.5274759531021118,3.717437267303467,3.582737922668457
290,french,0.5,0.0005,5,1.5331372022628784,1.4134654998779297,0.7460741996765137,1.2793679237365723,1.1542596817016602,0.7625179886817932,4.18150520324707,3.9597713947296143
290,german,0.5,0.0005,5,1.4466397762298584,1.4351415634155273,0.7649415135383606,0.9464816451072693,1.093755841255188,0.8893815279006958,4.297738075256348,4.288200855255127
290,korean,0.5,0.0005,5,1.7502946853637695,1.8608994483947754,0.40105047821998596,1.6560627222061157,1.5122859477996826,0.4699810743331909,3.4757795333862305,3.4782605171203613
290,mandarin,0.5,0.0005,5,1.717113733291626,1.5698176622390747,0.441996306180954,1.3263678550720215,1.726085901260376,0.5779362916946411,3.5947265625,3.9090890884399414
290,spanish,0.5,0.0005,5,1.1112515926361084,1.1682862043380737,0.6843416094779968,1.027026653289795,0.8878837823867798,0.850551962852478,3.742701530456543,4.105877876281738
300,chocolate,0.5,0.0005,5,2.8688108921051025,2.963324546813965,0.9779441952705383,2.584226608276367,2.587628126144409,0.47495174407958984,3.717437267303467,3.582737922668457
300,french,0.5,0.0005,5,1.5389894247055054,1.3105134963989258,0.7371790409088135,1.3849198818206787,1.2231957912445068,0.7635118365287781,4.18150520324707,3.9597713947296143
300,german,0.5,0.0005,5,1.3280214071273804,1.274983525276184,0.6752102375030518,1.0772343873977661,1.1671159267425537,0.9147313833236694,4.297738075256348,4.288200855255127
300,korean,0.5,0.0005,5,1.6532044410705566,1.6459529399871826,0.40931934118270874,1.8656734228134155,1.6707128286361694,0.42433369159698486,3.4757795333862305,3.4782605171203613
300,mandarin,0.5,0.0005,5,1.8251067399978638,1.7046149969100952,0.4446358382701874,1.5173439979553223,1.51419198513031,0.5722400546073914,3.5947265625,3.9090890884399414
300,spanish,0.5,0.0005,5,1.0475503206253052,1.2765713930130005,0.6700101494789124,0.9068121314048767,0.900978684425354,0.7979828119277954,3.742701530456543,4.105877876281738
310,chocolate,0.5,0.0005,5,2.9454121589660645,2.7824366092681885,0.9179348945617676,2.5397632122039795,2.6117477416992188,0.4246518313884735,3.717437267303467,3.582737922668457
310,french,0.5,0.0005,5,1.3665999174118042,1.6201865673065186,0.696868360042572,1.3807035684585571,1.3146218061447144,0.6332691311836243,4.18150520324707,3.9597713947296143
310,german,0.5,0.0005,5,1.2491847276687622,1.4691767692565918,0.7199006676673889,0.9568532109260559,1.0245802402496338,0.8857089281082153,4.297738075256348,4.288200855255127
310,korean,0.5,0.0005,5,1.7274680137634277,1.6300734281539917,0.3810575604438782,1.5631669759750366,1.708602786064148,0.45690643787384033,3.4757795333862305,3.4782605171203613
310,mandarin,0.5,0.0005,5,1.7596445083618164,1.834999442100525,0.43241673707962036,1.5733163356781006,1.5739556550979614,0.5018609762191772,3.5947265625,3.9090890884399414
310,spanish,0.5,0.0005,5,1.1588889360427856,1.1760056018829346,0.676568329334259,0.8329310417175293,0.8007829189300537,0.8323498964309692,3.742701530456543,4.105877876281738
320,chocolate,0.5,0.0005,5,2.7721660137176514,2.7322938442230225,0.8538418412208557,2.6792871952056885,2.405393123626709,0.45718634128570557,3.717437267303467,3.582737922668457
320,french,0.5,0.0005,5,1.3735226392745972,1.3860913515090942,0.7152085304260254,1.4612430334091187,1.4123880863189697,0.8003169894218445,4.18150520324707,3.9597713947296143
320,german,0.5,0.0005,5,1.1985777616500854,1.383547306060791,0.7009900212287903,1.0214124917984009,1.090620756149292,0.8418214917182922,4.297738075256348,4.288200855255127
320,korean,0.5,0.0005,5,1.7917002439498901,1.7096424102783203,0.394403338432312,1.5467313528060913,1.6591278314590454,0.36645910143852234,3.4757795333862305,3.4782605171203613
320,mandarin,0.5,0.0005,5,1.673265814781189,1.9218677282333374,0.4528985321521759,1.4901645183563232,1.4143872261047363,0.5893228650093079,3.5947265625,3.9090890884399414
320,spanish,0.5,0.0005,5,1.2175633907318115,1.2665674686431885,0.7125850915908813,0.8330975770950317,0.9394537806510925,0.8219119310379028,3.742701530456543,4.105877876281738
330,chocolate,0.5,0.0005,5,2.729508876800537,2.981963634490967,0.9518774151802063,2.436864137649536,2.435789108276367,0.4034353494644165,3.717437267303467,3.582737922668457
330,french,0.5,0.0005,5,1.5036498308181763,1.3933886289596558,0.6742132306098938,1.5164639949798584,1.3413238525390625,0.6990087628364563,4.18150520324707,3.9597713947296143
330,german,0.5,0.0005,5,1.0803117752075195,1.505277156829834,0.6951841115951538,0.9458869099617004,0.9888589382171631,0.8991867303848267,4.297738075256348,4.288200855255127
330,korean,0.5,0.0005,5,1.668562412261963,1.7879964113235474,0.3714839816093445,1.5649186372756958,1.6639553308486938,0.4123106002807617,3.4757795333862305,3.4782605171203613
330,mandarin,0.5,0.0005,5,1.7308087348937988,1.5580850839614868,0.44825732707977295,1.6117035150527954,1.5811169147491455,0.5036699771881104,3.5947265625,3.9090890884399414
330,spanish,0.5,0.0005,5,1.1030019521713257,1.291800618171692,0.676362156867981,0.9073556065559387,0.9495633840560913,0.8469940423965454,3.742701530456543,4.105877876281738
340,chocolate,0.5,0.0005,5,2.6409199237823486,2.8913440704345703,0.8276468515396118,2.627739667892456,2.523421287536621,0.4465424120426178,3.717437267303467,3.582737922668457
340,french,0.5,0.0005,5,1.6024110317230225,1.5435329675674438,0.6418472528457642,1.508816123008728,1.1198011636734009,0.7381239533424377,4.18150520324707,3.9597713947296143
340,german,0.5,0.0005,5,1.4043389558792114,1.3240772485733032,0.7923381924629211,1.0597777366638184,1.2057275772094727,0.8878412246704102,4.297738075256348,4.288200855255127
340,korean,0.5,0.0005,5,1.6250211000442505,1.728730320930481,0.3861083984375,1.5357780456542969,1.6127241849899292,0.45901209115982056,3.4757795333862305,3.4782605171203613
340,mandarin,0.5,0.0005,5,1.7287267446517944,1.7188454866409302,0.45761343836784363,1.6345655918121338,1.578532099723816,0.523219883441925,3.5947265625,3.9090890884399414
340,spanish,0.5,0.0005,5,1.0084527730941772,1.2176917791366577,0.7091474533081055,0.8503196835517883,0.9722448587417603,0.8058223128318787,3.742701530456543,4.105877876281738
350,chocolate,0.5,0.0005,5,2.734225034713745,2.7634878158569336,0.8051503896713257,2.6148109436035156,2.7501230239868164,0.5102517604827881,3.717437267303467,3.582737922668457
350,french,0.5,0.0005,5,1.5756120681762695,1.5371845960617065,0.6777628064155579,1.4280500411987305,1.393481969833374,0.754153311252594,4.18150520324707,3.9597713947296143
350,german,0.5,0.0005,5,1.2706434726715088,1.416250467300415,0.814764142036438,1.0706504583358765,0.9504185914993286,0.9518325924873352,4.297738075256348,4.288200855255127
350,korean,0.5,0.0005,5,1.525160551071167,1.598117709159851,0.429043710231781,1.5305105447769165,1.6434510946273804,0.4782414138317108,3.4757795333862305,3.4782605171203613
350,mandarin,0.5,0.0005,5,1.8176941871643066,1.7455472946166992,0.42136242985725403,1.4872620105743408,1.5232373476028442,0.5051335692405701,3.5947265625,3.9090890884399414
350,spanish,0.5,0.0005,5,1.1759308576583862,1.1438798904418945,0.768510103225708,1.0523490905761719,0.836164116859436,0.7719854712486267,3.742701530456543,4.105877876281738
360,chocolate,0.5,0.0005,5,2.914083242416382,2.7254478931427,0.8403276205062866,2.525691270828247,2.5674190521240234,0.47836819291114807,3.717437267303467,3.582737922668457
360,french,0.5,0.0005,5,1.5535379648208618,1.5951131582260132,0.6643121242523193,1.282212495803833,1.3225390911102295,0.8501423597335815,4.18150520324707,3.9597713947296143
360,german,0.5,0.0005,5,1.2470051050186157,1.2770789861679077,0.720354437828064,0.9809824824333191,1.1190112829208374,0.7247355580329895,4.297738075256348,4.288200855255127
360,korean,0.5,0.0005,5,1.8036409616470337,1.7398180961608887,0.36692139506340027,1.6873064041137695,1.532626986503601,0.4988844096660614,3.4757795333862305,3.4782605171203613
360,mandarin,0.5,0.0005,5,1.8444359302520752,1.624819278717041,0.4708670973777771,1.5490719079971313,1.3961323499679565,0.5556248426437378,3.5947265625,3.9090890884399414
360,spanish,0.5,0.0005,5,1.1116724014282227,1.211925745010376,0.7266963720321655,0.919589638710022,0.8722761273384094,0.7535240650177002,3.742701530456543,4.105877876281738
370,chocolate,0.5,0.0005,5,2.7046732902526855,2.6439366340637207,0.8757929801940918,2.439425230026245,2.721475601196289,0.4868367910385132,3.717437267303467,3.582737922668457
370,french,0.5,0.0005,5,1.477906584739685,1.5227506160736084,0.6918380260467529,1.424565315246582,1.447409987449646,0.7499681711196899,4.18150520324707,3.9597713947296143
370,german,0.5,0.0005,5,1.2121577262878418,1.1587631702423096,0.6768092513084412,1.0977153778076172,0.8821962475776672,0.8311450481414795,4.297738075256348,4.288200855255127
370,korean,0.5,0.0005,5,1.6023132801055908,1.6901049613952637,0.36334604024887085,1.589746117591858,1.7517815828323364,0.4507106840610504,3.4757795333862305,3.4782605171203613
370,mandarin,0.5,0.0005,5,1.856872797012329,1.7421597242355347,0.4759269952774048,1.6170958280563354,1.5793817043304443,0.5555620193481445,3.5947265625,3.9090890884399414
370,spanish,0.5,0.0005,5,1.2399598360061646,1.1783572435379028,0.6713182330131531,0.8759287595748901,0.9101940989494324,0.8819353580474854,3.742701530456543,4.105877876281738
380,chocolate,0.5,0.0005,5,2.7370657920837402,2.6514892578125,0.829495370388031,2.679450273513794,2.5887460708618164,0.5140824317932129,3.717437267303467,3.582737922668457
380,french,0.5,0.0005,5,1.3892720937728882,1.5070204734802246,0.6960870027542114,1.2275176048278809,1.1502463817596436,0.6995341181755066,4.18150520324707,3.9597713947296143
380,german,0.5,0.0005,5,1.5970014333724976,1.2753679752349854,0.6957699060440063,1.1068084239959717,0.9950258135795593,0.9290246963500977,4.297738075256348,4.288200855255127
380,korean,0.5,0.0005,5,1.5418131351470947,1.7054331302642822,0.4074518084526062,1.5357950925827026,1.6631547212600708,0.48203232884407043,3.4757795333862305,3.4782605171203613
380,mandarin,0.5,0.0005,5,1.7417502403259277,1.77736496925354,0.4377521276473999,1.4006041288375854,1.4988099336624146,0.5544095635414124,3.5947265625,3.9090890884399414
380,spanish,0.5,0.0005,5,1.0488049983978271,1.097651720046997,0.7217159867286682,0.7107260823249817,0.922851026058197,0.8804715871810913,3.742701530456543,4.105877876281738
390,chocolate,0.5,0.0005,5,2.7381107807159424,2.7730393409729004,0.8761183619499207,2.586982488632202,2.547063112258911,0.48918798565864563,3.717437267303467,3.582737922668457
390,french,0.5,0.0005,5,1.4831598997116089,1.3507293462753296,0.7115390300750732,1.3453856706619263,1.1542187929153442,0.8509518504142761,4.18150520324707,3.9597713947296143
390,german,0.5,0.0005,5,1.3410505056381226,1.2715736627578735,0.7071837186813354,0.8998931646347046,1.0101364850997925,0.809313952922821,4.297738075256348,4.288200855255127
390,korean,0.5,0.0005,5,1.6009867191314697,1.6927201747894287,0.3515455722808838,1.4102928638458252,1.600833535194397,0.47394636273384094,3.4757795333862305,3.4782605171203613
390,mandarin,0.5,0.0005,5,1.6953403949737549,1.7162666320800781,0.4510963559150696,1.591467022895813,1.6681978702545166,0.5837216973304749,3.5947265625,3.9090890884399414
390,spanish,0.5,0.0005,5,1.1130958795547485,1.0635911226272583,0.8370200395584106,0.9102998971939087,0.8461099863052368,0.8728036880493164,3.742701530456543,4.105877876281738
400,chocolate,0.5,0.0005,5,2.727116823196411,2.5925164222717285,0.8628864884376526,2.441880941390991,2.5657949447631836,0.4464927017688751,3.717437267303467,3.582737922668457
400,french,0.5,0.0005,5,1.566001296043396,1.2698087692260742,0.7016339898109436,1.3231761455535889,1.3281563520431519,0.7562345266342163,4.18150520324707,3.9597713947296143
400,german,0.5,0.0005,5,1.3994742631912231,1.324083924293518,0.6712961196899414,0.9911060929298401,1.0195103883743286,0.7895385026931763,4.297738075256348,4.288200855255127
400,korean,0.5,0.0005,5,1.737119436264038,1.5723414421081543,0.3820672035217285,1.399340033531189,1.3346937894821167,0.39610180258750916,3.4757795333862305,3.4782605171203613
400,mandarin,0.5,0.0005,5,1.8216822147369385,1.6449171304702759,0.4360881447792053,1.459989309310913,1.3920658826828003,0.595413327217102,3.5947265625,3.9090890884399414
400,spanish,0.5,0.0005,5,0.9733837246894836,1.2569856643676758,0.6784933805465698,0.8918440341949463,0.9318575859069824,0.8972541093826294,3.742701530456543,4.105877876281738
410,chocolate,0.5,0.0005,5,2.606302261352539,2.7068839073181152,0.8425617814064026,2.591632127761841,2.518423557281494,0.41430357098579407,3.717437267303467,3.582737922668457
410,french,0.5,0.0005,5,1.369727373123169,1.4305754899978638,0.7945935130119324,1.2742313146591187,1.2208548784255981,0.8035107254981995,4.18150520324707,3.9597713947296143
410,german,0.5,0.0005,5,1.2615280151367188,1.4378533363342285,0.6479952931404114,1.0477181673049927,1.1298655271530151,0.8164840936660767,4.297738075256348,4.288200855255127
410,korean,0.5,0.0005,5,1.7133628129959106,1.8574042320251465,0.37157100439071655,1.5181013345718384,1.694340467453003,0.4344945251941681,3.4757795333862305,3.4782605171203613
410,mandarin,0.5,0.0005,5,1.757087230682373,1.7081265449523926,0.4417162239551544,1.5712271928787231,1.4206303358078003,0.5984505414962769,3.5947265625,3.9090890884399414
410,spanish,0.5,0.0005,5,1.0192937850952148,1.163712739944458,0.6295608282089233,0.8460280895233154,0.8739239573478699,0.8424966335296631,3.742701530456543,4.105877876281738
420,chocolate,0.5,0.0005,5,2.71480393409729,2.6419241428375244,0.762579619884491,2.449096202850342,2.57008957862854,0.5220315456390381,3.717437267303467,3.582737922668457
420,french,0.5,0.0005,5,1.5007133483886719,1.305565595626831,0.6164408326148987,1.4311100244522095,1.3477824926376343,0.6924981474876404,4.18150520324707,3.9597713947296143
420,german,0.5,0.0005,5,1.3858513832092285,1.3363430500030518,0.6586088538169861,1.0403143167495728,0.8157057166099548,0.8313595652580261,4.297738075256348,4.288200855255127
420,korean,0.5,0.0005,5,1.5922126770019531,1.5803873538970947,0.329227089881897,1.591768741607666,1.6892541646957397,0.4534008502960205,3.4757795333862305,3.4782605171203613
420,mandarin,0.5,0.0005,5,1.631994366645813,1.721657633781433,0.3883765935897827,1.6416599750518799,1.7336164712905884,0.5870109796524048,3.5947265625,3.9090890884399414
420,spanish,0.5,0.0005,5,1.145997166633606,0.9095725417137146,0.7129251956939697,0.7834645509719849,1.0192911624908447,0.7670395970344543,3.742701530456543,4.105877876281738
430,chocolate,0.5,0.0005,5,2.673529624938965,2.700409412384033,0.6909664273262024,2.576882839202881,2.3168487548828125,0.40093719959259033,3.717437267303467,3.582737922668457
430,french,0.5,0.0005,5,1.307468056678772,1.387974500656128,0.7240749597549438,1.4198029041290283,1.4628669023513794,0.7245036363601685,4.18150520324707,3.9597713947296143
430,german,0.5,0.0005,5,1.3653638362884521,1.2985543012619019,0.6518518328666687,0.9014005064964294,1.1627297401428223,0.8926939368247986,4.297738075256348,4.288200855255127
430,korean,0.5,0.0005,5,1.4983747005462646,1.6435149908065796,0.3518165647983551,1.5918527841567993,1.6740132570266724,0.4446757137775421,3.4757795333862305,3.4782605171203613
430,mandarin,0.5,0.0005,5,1.841434121131897,1.8788360357284546,0.45579519867897034,1.4947664737701416,1.4737133979797363,0.48183363676071167,3.5947265625,3.9090890884399414
430,spanish,0.5,0.0005,5,0.9787567257881165,0.8804892301559448,0.7489725351333618,0.9315466284751892,0.7783205509185791,0.909382164478302,3.742701530456543,4.105877876281738
440,chocolate,0.5,0.0005,5,2.820997714996338,2.5211029052734375,0.7807184457778931,2.580436944961548,2.505697250366211,0.4508132338523865,3.717437267303467,3.582737922668457
440,french,0.5,0.0005,5,1.5319256782531738,1.6285589933395386,0.7286924123764038,1.3988829851150513,1.3612931966781616,0.7262882590293884,4.18150520324707,3.9597713947296143
440,german,0.5,0.0005,5,1.3565599918365479,1.4176888465881348,0.6161773204803467,1.1463645696640015,1.1398546695709229,0.8520810604095459,4.297738075256348,4.288200855255127
440,korean,0.5,0.0005,5,1.5771158933639526,1.8539001941680908,0.3255522847175598,1.4038695096969604,1.5530269145965576,0.43300795555114746,3.4757795333862305,3.4782605171203613
440,mandarin,0.5,0.0005,5,1.8905525207519531,1.6431149244308472,0.4002918601036072,1.5518059730529785,1.6127642393112183,0.525641143321991,3.5947265625,3.9090890884399414
440,spanish,0.5,0.0005,5,0.9302531480789185,1.1009141206741333,0.6170434951782227,0.9401469826698303,0.9913208484649658,0.8232421875,3.742701530456543,4.105877876281738
450,chocolate,0.5,0.0005,5,2.7112066745758057,2.7589452266693115,0.6822982430458069,2.7477500438690186,2.540637493133545,0.3997645974159241,3.717437267303467,3.582737922668457
450,french,0.5,0.0005,5,1.4492998123168945,1.596635341644287,0.6339643001556396,1.2943035364151,1.3578829765319824,0.7126126885414124,4.18150520324707,3.9597713947296143
450,german,0.5,0.0005,5,1.3246276378631592,1.274064302444458,0.6599923968315125,0.981164276599884,0.9859963059425354,0.8374528884887695,4.297738075256348,4.288200855255127
450,korean,0.5,0.0005,5,1.674008846282959,1.6685582399368286,0.3113376796245575,1.6103005409240723,1.5994640588760376,0.4544871151447296,3.4757795333862305,3.4782605171203613
450,mandarin,0.5,0.0005,5,1.8524330854415894,1.7816604375839233,0.44515612721443176,1.6477054357528687,1.4332491159439087,0.5331132411956787,3.5947265625,3.9090890884399414
450,spanish,0.5,0.0005,5,0.9984678626060486,1.0699031352996826,0.6499350666999817,0.9578339457511902,0.901052713394165,0.8975377082824707,3.742701530456543,4.105877876281738
460,chocolate,0.5,0.0005,5,2.4696903228759766,2.596217155456543,0.659432053565979,2.5615601539611816,2.632303237915039,0.43043574690818787,3.717437267303467,3.582737922668457
460,french,0.5,0.0005,5,1.578371286392212,1.3876091241836548,0.6697309613227844,1.3357731103897095,1.49525785446167,0.6767655611038208,4.18150520324707,3.9597713947296143
460,german,0.5,0.0005,5,1.3412498235702515,1.2945846319198608,0.7142437696456909,0.885435938835144,0.6906100511550903,0.8624563217163086,4.297738075256348,4.288200855255127
460,korean,0.5,0.0005,5,1.7125085592269897,1.7131494283676147,0.39762187004089355,1.5341068506240845,1.4426950216293335,0.4872872233390808,3.4757795333862305,3.4782605171203613
460,mandarin,0.5,0.0005,5,1.6499762535095215,1.702087163925171,0.43495333194732666,1.4878554344177246,1.5162763595581055,0.5374854803085327,3.5947265625,3.9090890884399414
460,spanish,0.5,0.0005,5,1.1574394702911377,0.9319542646408081,0.7064415812492371,0.827296257019043,0.8578431606292725,0.9085574746131897,3.742701530456543,4.105877876281738
470,chocolate,0.5,0.0005,5,2.741422653198242,2.4204185009002686,0.5718348622322083,2.6801624298095703,2.4590415954589844,0.45730939507484436,3.717437267303467,3.582737922668457
470,french,0.5,0.0005,5,1.3853099346160889,1.5013526678085327,0.6045586466789246,1.334065318107605,1.5555146932601929,0.6537666916847229,4.18150520324707,3.9597713947296143
470,german,0.5,0.0005,5,1.3684306144714355,1.419097900390625,0.6943508982658386,1.0133509635925293,0.9136035442352295,0.8112354278564453,4.297738075256348,4.288200855255127
470,korean,0.5,0.0005,5,1.7150331735610962,1.8051953315734863,0.37713417410850525,1.454724669456482,1.6169253587722778,0.49343574047088623,3.4757795333862305,3.4782605171203613
470,mandarin,0.5,0.0005,5,1.5749624967575073,1.6815106868743896,0.42637649178504944,1.5924296379089355,1.4167416095733643,0.6214874982833862,3.5947265625,3.9090890884399414
470,spanish,0.5,0.0005,5,1.1401110887527466,1.056454062461853,0.7038175463676453,0.7881975769996643,0.9375408291816711,0.8965297341346741,3.742701530456543,4.105877876281738
480,chocolate,0.5,0.0005,5,2.5569846630096436,2.467874050140381,0.5688849687576294,2.3953561782836914,2.5934760570526123,0.4827839136123657,3.717437267303467,3.582737922668457
480,french,0.5,0.0005,5,1.2472115755081177,1.4054924249649048,0.687027633190155,1.248578667640686,1.45452880859375,0.6429912447929382,4.18150520324707,3.9597713947296143
480,german,0.5,0.0005,5,1.333796739578247,1.400517463684082,0.6269463300704956,0.9193543195724487,0.7528029084205627,0.9910871386528015,4.297738075256348,4.288200855255127
480,korean,0.5,0.0005,5,1.5800180435180664,1.721751093864441,0.3637472689151764,1.47113037109375,1.4506429433822632,0.49318626523017883,3.4757795333862305,3.4782605171203613
480,mandarin,0.5,0.0005,5,1.7666728496551514,1.8195552825927734,0.4548666179180145,1.7110848426818848,1.412839412689209,0.5853655338287354,3.5947265625,3.9090890884399414
480,spanish,0.5,0.0005,5,1.101494550704956,1.0926132202148438,0.7122141718864441,0.9037469029426575,0.911536693572998,0.7892162799835205,3.742701530456543,4.105877876281738
490,chocolate,0.5,0.0005,5,2.594912528991699,2.8422725200653076,0.545239269733429,2.3678154945373535,2.4743573665618896,0.41115403175354004,3.717437267303467,3.582737922668457
490,french,0.5,0.0005,5,1.4351378679275513,1.4592492580413818,0.6681756377220154,1.290130615234375,1.201848030090332,0.7102892398834229,4.18150520324707,3.9597713947296143
490,german,0.5,0.0005,5,1.3889193534851074,1.37346613407135,0.6981894373893738,0.797109842300415,0.9922476410865784,0.776142954826355,4.297738075256348,4.288200855255127
490,korean,0.5,0.0005,5,1.7821118831634521,1.740698218345642,0.33237341046333313,1.6706000566482544,1.5362980365753174,0.4497040808200836,3.4757795333862305,3.4782605171203613
490,mandarin,0.5,0.0005,5,1.8085373640060425,1.7161682844161987,0.4405969977378845,1.3882839679718018,1.63987398147583,0.6216778755187988,3.5947265625,3.9090890884399414
490,spanish,0.5,0.0005,5,1.0061136484146118,1.1388996839523315,0.6302660703659058,0.858250081539154,0.9205067753791809,0.7385973930358887,3.742701530456543,4.105877876281738
499,chocolate,0.5,0.0005,5,2.646413564682007,2.5681679248809814,0.5458230376243591,2.446059465408325,2.409601926803589,0.4089243412017822,3.717437267303467,3.582737922668457
499,french,0.5,0.0005,5,1.5067068338394165,1.5715233087539673,0.6512330174446106,1.204834222793579,1.4342503547668457,0.6709389090538025,4.18150520324707,3.9597713947296143
499,german,0.5,0.0005,5,1.3191969394683838,1.3361997604370117,0.5997195839881897,1.1209315061569214,0.9514874815940857,0.8054158687591553,4.297738075256348,4.288200855255127
499,korean,0.5,0.0005,5,1.7003589868545532,1.5870908498764038,0.3758949637413025,1.4967230558395386,1.686324119567871,0.4031306505203247,3.4757795333862305,3.4782605171203613
499,mandarin,0.5,0.0005,5,1.6571550369262695,2.045792818069458,0.42108502984046936,1.537318229675293,1.305555820465088,0.6325648427009583,3.5947265625,3.9090890884399414
499,spanish,0.5,0.0005,5,1.0062397718429565,1.1428242921829224,0.7810552716255188,0.8866817951202393,0.6953331232070923,0.908168375492096,3.742701530456543,4.105877876281738
